video_path,condition,duration,dyad,mouth_fit,eye_fit,genuineness,category,block,audio_path
./stimuli/original/11_8.mov,true,24,11,0.12800017006536812,0.0018880679451667068,0.4,miss,original,./stimuli/audio/11/8_audio.wav
./stimuli/mouth/11_8.mov,true,24,11,0.12800017006536812,0.0018880679451667068,0.4,miss,mouth,./stimuli/audio/11/8_audio.wav
./stimuli/eyes/11_8.mov,true,24,11,0.12800017006536812,0.0018880679451667068,0.4,miss,eyes,./stimuli/audio/11/8_audio.wav
./stimuli/nods/11_8.mov,true,24,11,0.12800017006536812,0.0018880679451667068,0.4,miss,nods,./stimuli/audio/11/8_audio.wav
./stimuli/original/24_4.mov,true,8,24,0.15135787241622994,-0.2633340730398056,0.42857142857142855,miss,original,./stimuli/audio/24/4_audio.wav
./stimuli/mouth/24_4.mov,true,8,24,0.15135787241622994,-0.2633340730398056,0.42857142857142855,miss,mouth,./stimuli/audio/24/4_audio.wav
./stimuli/eyes/24_4.mov,true,8,24,0.15135787241622994,-0.2633340730398056,0.42857142857142855,miss,eyes,./stimuli/audio/24/4_audio.wav
./stimuli/nods/24_4.mov,true,8,24,0.15135787241622994,-0.2633340730398056,0.42857142857142855,miss,nods,./stimuli/audio/24/4_audio.wav
./stimuli/original/18_1_3.mov,fake,9,18,-0.1857993973747509,0.2717471542765629,0.25,cr,original,./stimuli/audio/18/1_3_audio.wav
./stimuli/mouth/18_1_3.mov,fake,9,18,-0.1857993973747509,0.2717471542765629,0.25,cr,mouth,./stimuli/audio/18/1_3_audio.wav
./stimuli/eyes/18_1_3.mov,fake,9,18,-0.1857993973747509,0.2717471542765629,0.25,cr,eyes,./stimuli/audio/18/1_3_audio.wav
./stimuli/nods/18_1_3.mov,fake,9,18,-0.1857993973747509,0.2717471542765629,0.25,cr,nods,./stimuli/audio/18/1_3_audio.wav
./stimuli/original/49_2_5.mov,fake,9,49,-0.08949367899392859,0.28063284339743116,0.2857142857142857,cr,original,./stimuli/audio/49/2_5_audio.wav
./stimuli/mouth/49_2_5.mov,fake,9,49,-0.08949367899392859,0.28063284339743116,0.2857142857142857,cr,mouth,./stimuli/audio/49/2_5_audio.wav
./stimuli/eyes/49_2_5.mov,fake,9,49,-0.08949367899392859,0.28063284339743116,0.2857142857142857,cr,eyes,./stimuli/audio/49/2_5_audio.wav
./stimuli/nods/49_2_5.mov,fake,9,49,-0.08949367899392859,0.28063284339743116,0.2857142857142857,cr,nods,./stimuli/audio/49/2_5_audio.wav
./stimuli/original/11_1_2.mov,fake,7,11,-0.1447898152375345,0.24935511909027513,0.3333333333333333,cr,original,./stimuli/audio/11/1_2_audio.wav
./stimuli/mouth/11_1_2.mov,fake,7,11,-0.1447898152375345,0.24935511909027513,0.3333333333333333,cr,mouth,./stimuli/audio/11/1_2_audio.wav
./stimuli/eyes/11_1_2.mov,fake,7,11,-0.1447898152375345,0.24935511909027513,0.3333333333333333,cr,eyes,./stimuli/audio/11/1_2_audio.wav
./stimuli/nods/11_1_2.mov,fake,7,11,-0.1447898152375345,0.24935511909027513,0.3333333333333333,cr,nods,./stimuli/audio/11/1_2_audio.wav
